support,itemsets
0.1272222222222222,ai_judgment=cannot_pass & criticality=wide & level=L3 & uses_coordinate=1
0.1272222222222222,ai_judgment=cannot_pass & criticality=wide & has_formula=1 & uses_coordinate=1
0.1272222222222222,ai_judgment=cannot_pass & criticality=wide & is_correct=0 & level=L3
0.1272222222222222,criticality=wide & is_correct=0 & is_uncertain=0 & level=L3
0.1272222222222222,ai_judgment=cannot_pass & criticality=wide & is_uncertain=0 & level=L3
0.1272222222222222,ai_judgment=cannot_pass & criticality=wide & has_formula=1 & level=L3
0.1272222222222222,ai_judgment=cannot_pass & criticality=wide & uses_coordinate=1
0.1272222222222222,has_formula=1 & is_uncertain=0 & noise_keyword_present=0 & noise_label=emotional_pressure
0.12666666666666668,has_formula=1 & noise_keyword_hit=none & noise_label=lighting
0.12666666666666668,has_formula=1 & noise_keyword_present=0 & noise_label=lighting
0.12666666666666668,has_formula=1 & noise_keyword_hit=none & noise_keyword_present=0 & noise_label=lighting
0.12666666666666668,ai_judgment=cannot_pass & is_uncertain=0 & noise_label=material_color
0.12666666666666668,ai_judgment=cannot_pass & noise_label=material_color
0.12666666666666668,criticality=borderline & has_formula=1 & model=gpt-4o-mini
0.12611111111111112,criticality=borderline & has_formula=1 & model=gpt-4o & noise_keyword_hit=none
0.12611111111111112,ai_judgment=cannot_pass & is_correct=1 & uses_coordinate=0
0.12611111111111112,ai_judgment=cannot_pass & error_category=none & is_correct=1 & uses_coordinate=0
0.12611111111111112,criticality=wide & is_correct=0 & level=L3 & noise_keyword_present=0
0.12611111111111112,ai_judgment=cannot_pass & error_category=none & uses_coordinate=0
0.12611111111111112,ai_judgment=cannot_pass & error_category=none & is_uncertain=0 & uses_coordinate=0
0.12611111111111112,ai_judgment=cannot_pass & is_correct=1 & is_uncertain=0 & uses_coordinate=0
0.12611111111111112,criticality=wide & is_correct=0 & level=L3 & noise_keyword_hit=none
0.12611111111111112,criticality=borderline & has_formula=1 & model=gpt-4o & noise_keyword_present=0
0.12555555555555556,criticality=wide & is_correct=0 & noise_keyword_hit=none & uses_coordinate=1
0.12555555555555556,has_formula=1 & is_correct=0 & level=L1 & uses_coordinate=0
0.12555555555555556,criticality=borderline & has_formula=1 & is_correct=0 & model=gpt-4o
0.12555555555555556,criticality=wide & is_correct=0 & noise_keyword_present=0 & uses_coordinate=1
0.12555555555555556,has_formula=1 & is_correct=0 & level=L1
0.12555555555555556,criticality=narrow & is_uncertain=0
0.12555555555555556,is_correct=0 & noise_label=ambient_noise
0.125,ai_judgment=cannot_pass & criticality=narrow & error_category=none & is_correct=1
0.125,ai_judgment=cannot_pass & criticality=narrow & error_category=none
0.125,has_formula=1 & is_uncertain=0 & noise_keyword_present=0 & noise_label=lighting
0.125,criticality=borderline & has_formula=1 & is_uncertain=0 & model=gpt-4o-mini
0.125,ai_judgment=cannot_pass & criticality=narrow & is_uncertain=0
0.125,ai_judgment=cannot_pass & criticality=narrow & is_correct=1 & is_uncertain=0
0.125,ai_judgment=cannot_pass & criticality=narrow & error_category=none & is_uncertain=0
0.125,criticality=narrow & is_correct=1 & is_uncertain=0
0.125,is_uncertain=0 & noise_keyword_hit=none & noise_keyword_present=0 & noise_label=lighting
0.125,is_uncertain=0 & noise_keyword_hit=none & noise_label=lighting
0.125,criticality=narrow & error_category=none & is_correct=1 & is_uncertain=0
0.125,has_formula=1 & is_uncertain=0 & noise_keyword_hit=none & noise_label=lighting
0.125,ai_judgment=cannot_pass & criticality=borderline & has_formula=1 & uses_coordinate=0
0.125,ai_judgment=cannot_pass & criticality=narrow
0.125,criticality=narrow & error_category=none
0.125,is_uncertain=0 & noise_keyword_present=0 & noise_label=lighting
0.125,criticality=narrow & is_correct=1
0.125,criticality=narrow & error_category=none & is_correct=1
0.125,criticality=narrow & error_category=none & is_uncertain=0
0.125,ai_judgment=cannot_pass & criticality=narrow & is_correct=1
0.12444444444444444,criticality=wide & error_category=concept_confusion & noise_keyword_hit=none & uses_coordinate=1
0.12444444444444444,criticality=wide & error_category=concept_confusion & level=L3 & uses_coordinate=1
0.12444444444444444,ai_judgment=cannot_pass & criticality=wide & error_category=concept_confusion & uses_coordinate=1
0.12444444444444444,criticality=wide & error_category=concept_confusion & is_uncertain=0 & uses_coordinate=1
0.12444444444444444,criticality=wide & error_category=concept_confusion & noise_keyword_present=0 & uses_coordinate=1
0.12444444444444444,criticality=wide & error_category=concept_confusion & level=L3 & noise_keyword_hit=none
0.12444444444444444,ai_judgment=cannot_pass & criticality=wide & level=L3 & noise_keyword_present=0
0.12444444444444444,criticality=wide & error_category=concept_confusion & is_correct=0 & level=L3
0.12444444444444444,ai_judgment=cannot_pass & criticality=wide & error_category=concept_confusion & level=L3
0.12444444444444444,ai_judgment=cannot_pass & criticality=wide & noise_keyword_present=0 & uses_coordinate=1
0.12444444444444444,criticality=wide & error_category=concept_confusion & level=L3
0.12444444444444444,ai_judgment=cannot_pass & criticality=wide & noise_keyword_hit=none & uses_coordinate=1
0.12444444444444444,criticality=wide & error_category=concept_confusion & has_formula=1 & level=L3
0.12444444444444444,criticality=wide & error_category=concept_confusion & uses_coordinate=1
0.12444444444444444,ai_judgment=cannot_pass & criticality=wide & level=L3 & noise_keyword_hit=none
0.12444444444444444,criticality=wide & error_category=concept_confusion & level=L3 & noise_keyword_present=0
0.12444444444444444,criticality=wide & error_category=concept_confusion & has_formula=1 & uses_coordinate=1
0.12444444444444444,criticality=wide & error_category=concept_confusion & is_correct=0 & uses_coordinate=1
0.12444444444444444,criticality=wide & error_category=concept_confusion & is_uncertain=0 & level=L3
0.1238888888888889,criticality=borderline & is_correct=0 & model=gpt-4o-mini
0.1238888888888889,criticality=borderline & is_uncertain=0 & noise_keyword_hit=none & uses_coordinate=0
0.1238888888888889,criticality=borderline & is_uncertain=0 & noise_keyword_present=0 & uses_coordinate=0
0.1238888888888889,has_formula=1 & model=gpt-4o & noise_keyword_present=1 & uses_coordinate=0
0.12333333333333334,error_category=none & is_uncertain=0 & level=L3
0.12333333333333334,level=L1 & model=gpt-4o & noise_keyword_present=1
0.12333333333333334,is_correct=1 & uses_coordinate=1
0.12333333333333334,error_category=none & has_formula=1 & is_uncertain=0 & level=L3
0.12333333333333334,has_formula=1 & is_correct=1 & level=L3
0.12333333333333334,is_correct=1 & is_uncertain=0 & level=L3
0.12333333333333334,error_category=none & has_formula=1 & is_uncertain=0 & uses_coordinate=1
0.12333333333333334,level=L1 & model=gpt-4o & noise_keyword_present=1 & uses_coordinate=0
0.12333333333333334,error_category=none & uses_coordinate=1
0.12333333333333334,error_category=none & has_formula=1 & level=L3
0.12333333333333334,error_category=none & is_correct=1 & level=L3
0.12333333333333334,has_formula=1 & is_correct=1 & is_uncertain=0 & level=L3
0.12333333333333334,error_category=none & is_correct=1 & is_uncertain=0 & level=L3
0.12333333333333334,error_category=none & has_formula=1 & is_correct=1 & level=L3
0.12333333333333334,error_category=none & level=L3 & uses_coordinate=1
0.12333333333333334,error_category=none & is_uncertain=0 & uses_coordinate=1
0.12333333333333334,error_category=none & has_formula=1 & uses_coordinate=1
0.12333333333333334,error_category=none & is_correct=1 & uses_coordinate=1
0.12333333333333334,is_correct=1 & is_uncertain=0 & level=L3 & uses_coordinate=1
0.12333333333333334,has_formula=1 & is_correct=1 & uses_coordinate=1
0.12333333333333334,is_correct=1 & level=L3 & uses_coordinate=1
0.12333333333333334,is_correct=1 & level=L3
0.12333333333333334,error_category=none & has_formula=1 & level=L3 & uses_coordinate=1
0.12333333333333334,error_category=none & is_correct=1 & is_uncertain=0 & uses_coordinate=1
0.12333333333333334,error_category=none & has_formula=1 & is_correct=1 & uses_coordinate=1
0.12333333333333334,error_category=none & is_correct=1 & level=L3 & uses_coordinate=1
0.12333333333333334,error_category=none & is_uncertain=0 & level=L3 & uses_coordinate=1
0.12333333333333334,error_category=none & level=L3
0.12333333333333334,has_formula=1 & is_correct=1 & level=L3 & uses_coordinate=1
0.12333333333333334,is_correct=1 & is_uncertain=0 & uses_coordinate=1
0.12333333333333334,has_formula=1 & is_correct=1 & is_uncertain=0 & uses_coordinate=1
0.12277777777777778,ai_judgment=cannot_pass & criticality=borderline & model=gpt-4o-mini & noise_keyword_hit=none
0.12277777777777778,ai_judgment=cannot_pass & criticality=borderline & model=gpt-4o-mini & noise_keyword_present=0
0.12222222222222222,has_formula=1 & noise_keyword_hit=none & noise_keyword_present=0 & noise_label=ambient_noise
0.12222222222222222,ai_judgment=cannot_pass & criticality=borderline & noise_keyword_hit=none & uses_coordinate=0
0.12222222222222222,ai_judgment=cannot_pass & criticality=borderline & noise_keyword_present=0 & uses_coordinate=0
0.12222222222222222,has_formula=1 & noise_keyword_present=0 & noise_label=ambient_noise
0.12222222222222222,has_formula=1 & noise_keyword_hit=none & noise_label=ambient_noise
0.12166666666666667,ai_judgment=uncertain & error_category=under_specification & has_formula=1 & is_uncertain=1
0.12166666666666667,ai_judgment=uncertain & error_category=under_specification & has_formula=1 & is_correct=0
0.12166666666666667,ai_judgment=uncertain & has_formula=1 & is_uncertain=1
0.12166666666666667,level=L1 & noise_keyword_hit=none & uses_coordinate=0
0.12166666666666667,ai_judgment=uncertain & has_formula=1 & is_correct=0 & is_uncertain=1
0.12166666666666667,error_category=under_specification & has_formula=1 & is_correct=0
0.12166666666666667,ai_judgment=uncertain & error_category=under_specification & has_formula=1
0.12166666666666667,ai_judgment=uncertain & has_formula=1 & is_correct=0
0.12166666666666667,has_formula=1 & is_uncertain=1
0.12166666666666667,error_category=under_specification & has_formula=1 & is_uncertain=1
0.12166666666666667,has_formula=1 & is_correct=0 & is_uncertain=1
0.12166666666666667,level=L1 & noise_keyword_hit=none & noise_keyword_present=0
0.12166666666666667,error_category=under_specification & has_formula=1 & is_correct=0 & is_uncertain=1
0.12166666666666667,level=L1 & noise_keyword_present=0 & uses_coordinate=0
0.12166666666666667,level=L1 & noise_keyword_hit=none & noise_keyword_present=0 & uses_coordinate=0
0.12166666666666667,level=L1 & noise_keyword_hit=none
0.12166666666666667,ai_judgment=uncertain & has_formula=1
0.12166666666666667,error_category=under_specification & has_formula=1
0.12166666666666667,level=L1 & noise_keyword_present=0
0.12111111111111111,is_correct=0 & level=L2 & model=gpt-4o
0.12111111111111111,is_correct=0 & level=L3 & model=gpt-4o-mini
0.12111111111111111,is_correct=0 & level=L3 & model=gpt-4o-mini & noise_keyword_present=0
0.12111111111111111,is_correct=0 & level=L2 & model=gpt-4o & uses_coordinate=0
0.12111111111111111,has_formula=1 & is_correct=0 & level=L2 & model=gpt-4o
0.12111111111111111,is_correct=0 & level=L2 & model=gpt-4o-mini
0.12111111111111111,is_correct=0 & level=L2 & model=gpt-4o-mini & noise_keyword_present=0
0.12111111111111111,is_correct=0 & level=L2 & model=gpt-4o-mini & uses_coordinate=0
0.12111111111111111,is_correct=0 & level=L2 & model=gpt-4o-mini & noise_keyword_hit=none
0.12111111111111111,is_correct=0 & level=L3 & model=gpt-4o-mini & noise_keyword_hit=none
0.12055555555555555,ai_judgment=cannot_pass & has_formula=1 & noise_label=emotional_pressure
0.12055555555555555,ai_judgment=cannot_pass & is_correct=0 & model=gpt-4o & uses_coordinate=0
0.12055555555555555,ai_judgment=cannot_pass & has_formula=1 & is_uncertain=0 & noise_label=emotional_pressure
0.12055555555555555,ai_judgment=cannot_pass & has_formula=1 & is_uncertain=0 & noise_label=ambient_noise
0.12055555555555555,ai_judgment=cannot_pass & has_formula=1 & noise_label=ambient_noise
0.12055555555555555,is_correct=0 & is_uncertain=0 & model=gpt-4o & uses_coordinate=0
0.12,ai_judgment=uncertain & has_formula=1 & is_uncertain=1 & uses_coordinate=0
0.12,ai_judgment=uncertain & has_formula=1 & uses_coordinate=0
0.12,ai_judgment=uncertain & error_category=under_specification & has_formula=1 & uses_coordinate=0
0.12,has_formula=1 & level=L1 & noise_keyword_present=1 & uses_coordinate=0
0.12,ai_judgment=uncertain & has_formula=1 & is_correct=0 & uses_coordinate=0
0.12,has_formula=1 & is_uncertain=1 & uses_coordinate=0
0.12,ai_judgment=cannot_pass & is_correct=1 & model=gpt-4o-mini
0.12,error_category=under_specification & has_formula=1 & is_correct=0 & uses_coordinate=0
0.12,criticality=wide & noise_keyword_present=1
0.12,is_correct=0 & is_uncertain=0 & level=L2 & model=gpt-4o
0.12,ai_judgment=cannot_pass & is_correct=0 & level=L2 & model=gpt-4o
0.12,ai_judgment=cannot_pass & error_category=none & is_correct=1 & model=gpt-4o-mini
0.12,ai_judgment=cannot_pass & is_correct=1 & is_uncertain=0 & model=gpt-4o-mini
0.12,error_category=under_specification & has_formula=1 & is_uncertain=1 & uses_coordinate=0
0.12,ai_judgment=cannot_pass & error_category=none & model=gpt-4o-mini
0.12,ai_judgment=cannot_pass & error_category=none & is_uncertain=0 & model=gpt-4o-mini
0.12,has_formula=1 & is_correct=0 & is_uncertain=1 & uses_coordinate=0
0.12,has_formula=1 & level=L1 & noise_keyword_present=1
0.12,error_category=under_specification & has_formula=1 & uses_coordinate=0
0.11944444444444445,error_category=concept_confusion & is_correct=0 & model=gpt-4o-mini & uses_coordinate=1
0.11944444444444445,error_category=concept_confusion & model=gpt-4o-mini & noise_keyword_hit=none & uses_coordinate=1
0.11944444444444445,error_category=concept_confusion & model=gpt-4o-mini & uses_coordinate=1
0.11944444444444445,is_correct=0 & model=gpt-4o-mini & uses_coordinate=1
0.11944444444444445,error_category=concept_confusion & is_uncertain=0 & model=gpt-4o-mini & uses_coordinate=1
0.11944444444444445,error_category=concept_confusion & level=L3 & model=gpt-4o-mini & uses_coordinate=1
0.11944444444444445,is_correct=0 & model=gpt-4o-mini & noise_keyword_hit=none & uses_coordinate=1
0.11944444444444445,is_correct=0 & is_uncertain=0 & model=gpt-4o-mini & uses_coordinate=1
0.11944444444444445,is_correct=0 & level=L3 & model=gpt-4o-mini & uses_coordinate=1
0.11944444444444445,error_category=concept_confusion & model=gpt-4o-mini & noise_keyword_present=0 & uses_coordinate=1
0.11944444444444445,is_correct=0 & model=gpt-4o-mini & noise_keyword_present=0 & uses_coordinate=1
0.11944444444444445,criticality=borderline & is_uncertain=0 & model=gpt-4o
0.11944444444444445,error_category=concept_confusion & is_uncertain=0 & level=L3 & model=gpt-4o-mini
0.11944444444444445,error_category=concept_confusion & level=L3 & model=gpt-4o-mini & noise_keyword_hit=none
0.11944444444444445,error_category=concept_confusion & is_correct=0 & level=L3 & model=gpt-4o-mini
0.11944444444444445,error_category=concept_confusion & level=L3 & model=gpt-4o-mini
0.11944444444444445,error_category=concept_confusion & level=L3 & model=gpt-4o-mini & noise_keyword_present=0
0.11944444444444445,is_correct=0 & is_uncertain=0 & level=L3 & model=gpt-4o-mini
0.11888888888888889,has_formula=1 & is_correct=0 & level=L3 & model=gpt-4o-mini
0.11888888888888889,error_category=none & is_uncertain=0 & noise_keyword_present=0 & uses_coordinate=1
0.11888888888888889,is_correct=0 & noise_label=lighting
0.11888888888888889,is_correct=1 & is_uncertain=0 & noise_keyword_present=0 & uses_coordinate=1
0.11888888888888889,is_correct=1 & noise_keyword_present=0 & uses_coordinate=1
0.11888888888888889,is_correct=1 & noise_keyword_hit=none & uses_coordinate=1
0.11888888888888889,error_category=concept_confusion & has_formula=1 & model=gpt-4o-mini & uses_coordinate=1
0.11888888888888889,has_formula=1 & is_correct=0 & model=gpt-4o-mini & uses_coordinate=1
0.11888888888888889,is_correct=1 & level=L3 & noise_keyword_hit=none & uses_coordinate=1
0.11888888888888889,is_correct=1 & noise_keyword_hit=none & noise_keyword_present=0 & uses_coordinate=1
0.11888888888888889,error_category=none & is_correct=1 & noise_keyword_hit=none & uses_coordinate=1
0.11888888888888889,error_category=none & is_correct=1 & noise_keyword_present=0 & uses_coordinate=1
0.11888888888888889,error_category=none & noise_keyword_hit=none & uses_coordinate=1
0.11888888888888889,error_category=none & noise_keyword_present=0 & uses_coordinate=1
0.11888888888888889,error_category=none & has_formula=1 & noise_keyword_hit=none & uses_coordinate=1
0.11888888888888889,is_correct=1 & level=L3 & noise_keyword_present=0
0.11888888888888889,ai_judgment=cannot_pass & has_formula=1 & is_uncertain=0 & noise_label=material_color
0.11888888888888889,is_correct=1 & is_uncertain=0 & level=L3 & noise_keyword_present=0
0.11888888888888889,error_category=none & is_uncertain=0 & level=L3 & noise_keyword_present=0
0.11888888888888889,has_formula=1 & is_correct=1 & level=L3 & noise_keyword_present=0
0.11888888888888889,has_formula=1 & is_correct=1 & level=L3 & noise_keyword_hit=none
0.11888888888888889,is_correct=1 & level=L3 & noise_keyword_hit=none & noise_keyword_present=0
0.11888888888888889,error_category=none & level=L3 & noise_keyword_present=0
0.11888888888888889,error_category=none & level=L3 & noise_keyword_hit=none
0.11888888888888889,error_category=none & is_correct=1 & level=L3 & noise_keyword_present=0
0.11888888888888889,error_category=none & is_correct=1 & level=L3 & noise_keyword_hit=none
0.11888888888888889,is_correct=1 & is_uncertain=0 & level=L3 & noise_keyword_hit=none
0.11888888888888889,is_correct=1 & level=L3 & noise_keyword_hit=none
0.11888888888888889,criticality=borderline & has_formula=1 & is_uncertain=0 & model=gpt-4o
0.11888888888888889,ai_judgment=cannot_pass & has_formula=1 & noise_label=material_color
0.11888888888888889,error_category=none & level=L3 & noise_keyword_hit=none & noise_keyword_present=0
0.11888888888888889,error_category=none & has_formula=1 & level=L3 & noise_keyword_hit=none
0.11888888888888889,error_category=none & is_uncertain=0 & level=L3 & noise_keyword_hit=none
0.11888888888888889,error_category=none & has_formula=1 & level=L3 & noise_keyword_present=0
0.11888888888888889,has_formula=1 & is_correct=1 & noise_keyword_present=0 & uses_coordinate=1
0.11888888888888889,error_category=none & is_uncertain=0 & noise_keyword_hit=none & uses_coordinate=1
0.11888888888888889,error_category=none & has_formula=1 & noise_keyword_present=0 & uses_coordinate=1
0.11888888888888889,error_category=none & level=L3 & noise_keyword_hit=none & uses_coordinate=1
0.11888888888888889,error_category=none & level=L3 & noise_keyword_present=0 & uses_coordinate=1
0.11888888888888889,error_category=concept_confusion & has_formula=1 & level=L3 & model=gpt-4o-mini
0.11888888888888889,has_formula=1 & is_correct=1 & noise_keyword_hit=none & uses_coordinate=1
0.11888888888888889,is_correct=1 & level=L3 & noise_keyword_present=0 & uses_coordinate=1
0.11888888888888889,error_category=none & noise_keyword_hit=none & noise_keyword_present=0 & uses_coordinate=1
0.11888888888888889,is_correct=1 & is_uncertain=0 & noise_keyword_hit=none & uses_coordinate=1
0.11833333333333333,ai_judgment=uncertain & has_formula=1 & is_uncertain=1 & model=gpt-4o
0.11833333333333333,error_category=under_specification & has_formula=1 & level=L1
0.11833333333333333,ai_judgment=uncertain & error_category=under_specification & has_formula=1 & model=gpt-4o
0.11833333333333333,has_formula=1 & is_correct=0 & level=L2 & model=gpt-4o-mini
0.11833333333333333,ai_judgment=uncertain & has_formula=1 & model=gpt-4o
0.11833333333333333,ai_judgment=uncertain & has_formula=1 & level=L1
0.11833333333333333,ai_judgment=cannot_pass & has_formula=1 & is_uncertain=0 & noise_label=none
0.11833333333333333,ai_judgment=cannot_pass & has_formula=1 & noise_keyword_present=0 & noise_label=none
0.11833333333333333,error_category=under_specification & has_formula=1 & model=gpt-4o
0.11833333333333333,error_category=under_specification & has_formula=1 & is_correct=0 & model=gpt-4o
0.11833333333333333,ai_judgment=cannot_pass & has_formula=1 & noise_label=none
0.11833333333333333,error_category=under_specification & has_formula=1 & level=L1 & uses_coordinate=0
0.11833333333333333,has_formula=1 & is_uncertain=1 & model=gpt-4o
0.11833333333333333,has_formula=1 & is_uncertain=1 & level=L1 & uses_coordinate=0
0.11833333333333333,ai_judgment=uncertain & has_formula=1 & is_correct=0 & model=gpt-4o
0.11833333333333333,ai_judgment=uncertain & has_formula=1 & is_correct=0 & level=L1
0.11833333333333333,ai_judgment=uncertain & has_formula=1 & level=L1 & uses_coordinate=0
0.11833333333333333,ai_judgment=uncertain & has_formula=1 & is_uncertain=1 & level=L1
0.11833333333333333,has_formula=1 & is_uncertain=0 & noise_keyword_present=0 & noise_label=ambient_noise
0.11833333333333333,has_formula=1 & is_uncertain=0 & noise_keyword_hit=none & noise_label=ambient_noise
0.11833333333333333,ai_judgment=uncertain & error_category=under_specification & has_formula=1 & level=L1
0.11833333333333333,ai_judgment=cannot_pass & criticality=borderline & has_formula=1 & model=gpt-4o-mini
0.11833333333333333,has_formula=1 & is_correct=0 & is_uncertain=1 & level=L1
0.11833333333333333,error_category=under_specification & has_formula=1 & is_correct=0 & level=L1
0.11833333333333333,error_category=under_specification & has_formula=1 & is_uncertain=1 & level=L1
0.11833333333333333,ai_judgment=cannot_pass & has_formula=1 & noise_keyword_hit=none & noise_label=none
0.11833333333333333,has_formula=1 & is_uncertain=1 & level=L1
0.11833333333333333,has_formula=1 & is_correct=0 & is_uncertain=1 & model=gpt-4o
0.11833333333333333,error_category=under_specification & has_formula=1 & is_uncertain=1 & model=gpt-4o
0.11777777777777777,has_formula=0 & is_uncertain=0 & model=gpt-4o-mini
0.11777777777777777,has_formula=1 & is_correct=0 & noise_label=none
0.11777777777777777,ai_judgment=cannot_pass & is_correct=0 & level=L2 & model=gpt-4o-mini
0.11777777777777777,has_formula=1 & is_correct=0 & noise_keyword_present=0 & noise_label=none
0.11777777777777777,is_correct=0 & is_uncertain=0 & level=L2 & model=gpt-4o-mini
0.11777777777777777,has_formula=1 & is_correct=0 & noise_keyword_hit=none & noise_label=none
0.11777777777777777,criticality=borderline & model=gpt-4o-mini & uses_coordinate=0
0.11722222222222223,ai_judgment=can_pass & is_correct=1 & uses_coordinate=0
0.11722222222222223,ai_judgment=can_pass & error_category=none & is_uncertain=0 & uses_coordinate=0
0.11722222222222223,ai_judgment=can_pass & is_correct=1 & is_uncertain=0 & uses_coordinate=0
0.11722222222222223,ai_judgment=can_pass & error_category=none & uses_coordinate=0
0.11722222222222223,ai_judgment=can_pass & error_category=none & is_correct=1 & uses_coordinate=0
0.11722222222222223,ai_judgment=can_pass & is_uncertain=0 & uses_coordinate=0
0.11722222222222223,ai_judgment=can_pass & uses_coordinate=0
0.11722222222222223,has_formula=0 & is_uncertain=0 & model=gpt-4o-mini & uses_coordinate=0
0.11722222222222223,has_formula=0 & is_uncertain=0 & level=L1 & model=gpt-4o-mini
0.11666666666666667,has_formula=1 & is_correct=0 & noise_label=ambient_noise
0.11666666666666667,error_category=under_specification & has_formula=1 & model=gpt-4o & uses_coordinate=0
0.11666666666666667,criticality=borderline & level=L1 & uses_coordinate=0
0.11666666666666667,ai_judgment=uncertain & has_formula=1 & model=gpt-4o & uses_coordinate=0
0.11666666666666667,criticality=borderline & level=L3
0.11666666666666667,has_formula=1 & is_uncertain=1 & model=gpt-4o & uses_coordinate=0
0.11666666666666667,criticality=borderline & level=L2
0.11666666666666667,criticality=borderline & level=L2 & uses_coordinate=0
0.11666666666666667,criticality=borderline & level=L1
0.11666666666666667,criticality=borderline & model=gpt-4o & uses_coordinate=0
0.11611111111111111,error_category=none & is_uncertain=0 & model=gpt-4o & noise_keyword_present=0
0.11611111111111111,has_formula=1 & is_correct=0 & level=L1 & model=gpt-4o
0.11611111111111111,error_category=none & model=gpt-4o & noise_keyword_hit=none
0.11611111111111111,ai_judgment=cannot_pass & error_category=concept_confusion & model=gpt-4o-mini & uses_coordinate=1
0.11611111111111111,error_category=none & is_correct=1 & model=gpt-4o & noise_keyword_hit=none
0.11611111111111111,is_correct=1 & is_uncertain=0 & model=gpt-4o & noise_keyword_hit=none
0.11611111111111111,criticality=wide & error_category=concept_confusion & has_formula=1 & model=gpt-4o
0.11611111111111111,criticality=borderline & has_formula=1 & model=gpt-4o-mini & noise_keyword_hit=none
0.11611111111111111,ai_judgment=cannot_pass & is_correct=0 & level=L3 & model=gpt-4o-mini
0.11611111111111111,criticality=borderline & has_formula=1 & model=gpt-4o-mini & noise_keyword_present=0
0.11611111111111111,criticality=wide & error_category=concept_confusion & is_correct=0 & model=gpt-4o
0.11611111111111111,criticality=wide & error_category=concept_confusion & model=gpt-4o
0.11611111111111111,criticality=wide & error_category=concept_confusion & is_uncertain=0 & model=gpt-4o
0.11611111111111111,ai_judgment=cannot_pass & criticality=wide & error_category=concept_confusion & model=gpt-4o
0.11611111111111111,error_category=none & is_uncertain=0 & model=gpt-4o & noise_keyword_hit=none
0.11611111111111111,ai_judgment=cannot_pass & is_correct=0 & model=gpt-4o-mini & uses_coordinate=1
0.11611111111111111,error_category=none & model=gpt-4o & noise_keyword_hit=none & noise_keyword_present=0
0.11611111111111111,error_category=none & model=gpt-4o & noise_keyword_present=0
0.11611111111111111,is_correct=1 & is_uncertain=0 & model=gpt-4o & noise_keyword_present=0
0.11611111111111111,error_category=none & is_correct=1 & model=gpt-4o & noise_keyword_present=0
0.11611111111111111,ai_judgment=cannot_pass & error_category=concept_confusion & level=L3 & model=gpt-4o-mini
0.11611111111111111,is_correct=1 & model=gpt-4o & noise_keyword_hit=none
0.11611111111111111,is_correct=1 & model=gpt-4o & noise_keyword_hit=none & noise_keyword_present=0
0.11611111111111111,is_correct=1 & model=gpt-4o & noise_keyword_present=0
0.11555555555555555,has_formula=1 & is_correct=1 & model=gpt-4o & noise_keyword_hit=none
0.11555555555555555,error_category=none & has_formula=1 & model=gpt-4o & noise_keyword_present=0
0.11555555555555555,ai_judgment=cannot_pass & noise_keyword_hit=none & noise_label=emotional_pressure
0.11555555555555555,criticality=wide & error_category=concept_confusion & model=gpt-4o & noise_keyword_present=0
0.11555555555555555,error_category=none & has_formula=1 & model=gpt-4o & noise_keyword_hit=none
0.11555555555555555,criticality=wide & error_category=concept_confusion & model=gpt-4o & noise_keyword_hit=none
0.11555555555555555,ai_judgment=cannot_pass & criticality=wide & model=gpt-4o & noise_keyword_hit=none
0.11555555555555555,ai_judgment=cannot_pass & criticality=wide & model=gpt-4o & noise_keyword_present=0
0.11555555555555555,has_formula=1 & is_uncertain=1 & level=L1 & model=gpt-4o
0.11555555555555555,error_category=under_specification & has_formula=1 & level=L1 & model=gpt-4o
0.11555555555555555,ai_judgment=cannot_pass & noise_keyword_hit=none & noise_keyword_present=0 & noise_label=emotional_pressure
0.11555555555555555,ai_judgment=uncertain & has_formula=1 & level=L1 & model=gpt-4o
0.11555555555555555,criticality=borderline & level=L3 & uses_coordinate=1
0.11555555555555555,has_formula=1 & is_correct=1 & model=gpt-4o & noise_keyword_present=0
0.11555555555555555,criticality=borderline & uses_coordinate=1
0.11555555555555555,ai_judgment=cannot_pass & is_uncertain=0 & noise_keyword_hit=none & noise_label=emotional_pressure
0.11555555555555555,criticality=borderline & is_correct=0 & noise_keyword_present=0 & uses_coordinate=0
0.11555555555555555,ai_judgment=cannot_pass & is_uncertain=0 & noise_keyword_present=0 & noise_label=emotional_pressure
0.11555555555555555,ai_judgment=cannot_pass & noise_keyword_present=0 & noise_label=emotional_pressure
0.11555555555555555,criticality=borderline & is_correct=0 & noise_keyword_hit=none & uses_coordinate=0
0.115,error_category=none & is_uncertain=0 & level=L1 & model=gpt-4o-mini
0.115,is_correct=1 & is_uncertain=0 & level=L1 & model=gpt-4o-mini
0.115,is_correct=1 & level=L1 & model=gpt-4o-mini & uses_coordinate=0
0.115,error_category=none & level=L1 & model=gpt-4o-mini & uses_coordinate=0
0.115,ai_judgment=cannot_pass & is_uncertain=0 & noise_keyword_hit=none & noise_label=material_color
0.115,ai_judgment=cannot_pass & is_uncertain=0 & noise_keyword_present=0 & noise_label=material_color
0.115,criticality=borderline & is_uncertain=0 & level=L3
0.115,error_category=none & is_correct=1 & level=L1 & model=gpt-4o-mini
0.115,criticality=borderline & has_formula=1 & level=L3
0.115,ai_judgment=cannot_pass & noise_keyword_hit=none & noise_label=material_color
0.115,ai_judgment=cannot_pass & noise_keyword_present=0 & noise_label=material_color
